Connecting to CAN-Bus interface: can0
Loading RVC Spec file rvc-spec.yml.
Processing start...
1670872757.593954 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872757.633898 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872757.673919 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872757.753853 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872757.813924 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872757.853914 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872757.893914 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872757.933910 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 24, 00, FF, FF
1670872757.973909 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 05, 7D, F3, 1D, FF
1670872758.013886 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872758.133894 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872758.173902 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872758.313875 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872758.353891 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872758.393896 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872758.433894 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 24, 00, FF, FF
1670872758.473893 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 05, 7D, F3, 1D, FF
1670872758.513879 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872758.553884 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872758.593930 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872758.633871 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872758.673888 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872758.753810 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872758.813881 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872758.853905 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872758.893906 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872758.933874 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 24, 00, FF, FF
1670872758.973876 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 05, 7D, F3, 1D, FF
1670872759.013901 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872759.133848 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872759.173869 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872759.313870 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872759.353869 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872759.393879 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872759.433863 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872759.473847 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872759.513839 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872759.553853 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872759.593872 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872759.633822 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872759.673846 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872759.714152 19FECA42 (8) DGN: 1FECA, Prio: 6, srcAD: 02, Data: 05, 42, FF, FF, FF, FF, FF, FF
1670872759.753764 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872759.813827 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872759.853832 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872759.893838 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872759.933839 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872759.973824 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872760.013809 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872760.133813 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872760.173830 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872760.313805 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872760.353813 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872760.393817 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872760.433814 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872760.473804 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872760.513793 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872760.553806 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872760.593828 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872760.633787 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872760.673806 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872760.753727 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872760.813786 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872760.853789 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872760.893800 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872760.933800 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872760.973787 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872761.013771 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872761.133760 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872761.173773 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872761.313766 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872761.353769 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872761.393772 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872761.433780 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872761.473770 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872761.513756 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872761.553773 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872761.593801 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872761.633746 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872761.673768 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872761.753691 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872761.813748 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872761.853750 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872761.893770 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872761.933761 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872761.973764 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872762.013763 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872762.133731 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872762.173756 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872762.313729 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872762.353730 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872762.393753 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872762.433740 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872762.473730 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872762.513717 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872762.553740 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872762.593756 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872762.633713 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872762.673749 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872762.763614 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872762.813706 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872762.853711 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872762.893722 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872762.933718 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872762.973711 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872763.013701 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872763.133716 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872763.173741 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872763.313692 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872763.353693 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872763.393704 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872763.433705 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872763.473683 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872763.513677 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872763.553691 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872763.593712 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872763.633664 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872763.673695 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872763.753625 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872763.813671 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872763.853651 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872763.893665 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872763.933678 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872763.973668 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872764.013653 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872764.133623 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872764.173647 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872764.313653 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872764.353652 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872764.393665 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872764.433665 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872764.473653 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872764.513643 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872764.553651 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872764.593673 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872764.633632 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872764.673655 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872764.713955 19FECA42 (8) DGN: 1FECA, Prio: 6, srcAD: 02, Data: 05, 42, FF, FF, FF, FF, FF, FF
1670872764.753570 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872764.813637 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872764.853636 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872764.893645 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872764.933644 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872764.973681 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872765.013612 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872765.133617 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872765.173636 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, F3, 1D, FF
1670872765.313613 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872765.353614 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872765.393625 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872765.433622 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872765.473615 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, F3, 1D, FF
1670872765.513606 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872765.553612 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872765.593639 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872765.633590 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872765.673611 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, F3, 1D, FF
1670872765.753534 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872765.813596 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872765.853593 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872765.893595 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872765.933676 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872765.973595 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, F3, 1D, FF
1670872766.013575 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872766.133583 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872766.173596 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, F3, 1D, FF
1670872766.313572 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872766.353571 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872766.393582 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872766.433580 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872766.473577 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, F3, 1D, FF
1670872766.513567 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872766.553573 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872766.593595 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872766.633562 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872766.673576 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, F3, 1D, FF
1670872766.753505 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872766.813554 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872766.853556 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872766.893572 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872766.933573 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872766.973550 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, F3, 1D, FF
1670872767.013546 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872767.133537 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872767.173555 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, F3, 1D, FF
1670872767.313531 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872767.353558 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872767.393577 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872767.433582 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872767.473524 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, F3, 1D, FF
1670872767.513511 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872767.553531 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872767.593560 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872767.633511 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872767.673537 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, F3, 1D, FF
